# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-9.672418104526134E+000	2.146963822847618E+001	
-9.662415603900975E+000	2.146478218515942E+001	
-9.652413103275819E+000	2.144417122491340E+001	
-9.642410602650664E+000	2.141482018863351E+001	
-9.632408102025508E+000	2.140197623890282E+001	
-9.622405601400352E+000	2.141590059549227E+001	
-9.612403100775193E+000	2.145393450405648E+001	
-9.602400600150038E+000	2.148388918675467E+001	
-9.592398099524882E+000	2.149002154614022E+001	
-9.582395598899726E+000	2.150962021345478E+001	
-9.572393098274571E+000	2.150217159093953E+001	
-9.562390597649412E+000	2.148830594316146E+001	
-9.552388097024256E+000	2.146295225745908E+001	
-9.542385596399100E+000	2.144343711328186E+001	
-9.532383095773945E+000	2.142121401208303E+001	
-9.522380595148789E+000	2.140248159131465E+001	
-9.512378094523633E+000	2.138893716477087E+001	
-9.502375593898474E+000	2.135509588713543E+001	
-9.492373093273319E+000	2.132548670636976E+001	
-9.482370592648163E+000	2.129769907877217E+001	
-9.472368092023007E+000	2.128229169629838E+001	
-9.462365591397852E+000	2.127792882869240E+001	
-9.452363090772693E+000	2.128367238380767E+001	
-9.442360590147537E+000	2.130732743575729E+001	
-9.432358089522381E+000	2.133380015832325E+001	
-9.422355588897226E+000	2.136307280578956E+001	
-9.412353088272070E+000	2.136983554075278E+001	
-9.402350587646911E+000	2.136108198950967E+001	
-9.392348087021755E+000	2.133305032083693E+001	
-9.382345586396600E+000	2.130171663799471E+001	
-9.372343085771444E+000	2.126772042663155E+001	
-9.362340585146288E+000	2.123987546492710E+001	
-9.352338084521133E+000	2.121432118066553E+001	
-9.342335583895974E+000	2.120513019459302E+001	
-9.332333083270818E+000	2.119156852223490E+001	
-9.322330582645662E+000	2.117443787731679E+001	
-9.312328082020507E+000	2.114159391959957E+001	
-9.302325581395351E+000	2.112877175663657E+001	
-9.292323080770192E+000	2.113628320365087E+001	
-9.282320580145036E+000	2.115928233846463E+001	
-9.272318079519881E+000	2.119710142581448E+001	
-9.262315578894725E+000	2.120553750027877E+001	
-9.252313078269570E+000	2.117661559734802E+001	
-9.242310577644410E+000	2.114628286627685E+001	
-9.232308077019255E+000	2.113405247918970E+001	
-9.222305576394099E+000	2.112850039595079E+001	
-9.212303075768944E+000	2.112458890463768E+001	
-9.202300575143788E+000	2.111504347627810E+001	
-9.192298074518629E+000	2.111274903116653E+001	
-9.182295573893473E+000	2.109762873234109E+001	
-9.172293073268317E+000	2.106843862358359E+001	
-9.162290572643162E+000	2.104675347395321E+001	
-9.152288072018006E+000	2.104713602778086E+001	
-9.142285571392851E+000	2.108185198763854E+001	
-9.132283070767691E+000	2.112063431643989E+001	
-9.122280570142536E+000	2.112782564603793E+001	
-9.112278069517380E+000	2.114313708950176E+001	
-9.102275568892225E+000	2.115209178116735E+001	
-9.092273068267069E+000	2.113382379649726E+001	
-9.082270567641910E+000	2.111816887135703E+001	
-9.072268067016754E+000	2.109921961247800E+001	
-9.062265566391599E+000	2.108380237627914E+001	
-9.052263065766443E+000	2.106957079488705E+001	
-9.042260565141287E+000	2.106355732999780E+001	
-9.032258064516128E+000	2.103553843089699E+001	
-9.022255563890973E+000	2.101091863827453E+001	
-9.012253063265817E+000	2.098324784782978E+001	
-9.002250562640661E+000	2.096302490303796E+001	
-8.992248062015506E+000	2.095416414855914E+001	
-8.982245561390350E+000	2.094277275661578E+001	
-8.972243060765191E+000	2.093369260987420E+001	
-8.962240560140035E+000	2.092733332852019E+001	
-8.952238059514880E+000	2.094056995788002E+001	
-8.942235558889724E+000	2.095337479806438E+001	
-8.932233058264568E+000	2.095186237420618E+001	
-8.922230557639409E+000	2.094128469572771E+001	
-8.912228057014254E+000	2.091601281212094E+001	
-8.902225556389098E+000	2.088940344688006E+001	
-8.892223055763942E+000	2.086902048277066E+001	
-8.882220555138787E+000	2.086434866469315E+001	
-8.872218054513628E+000	2.085714365248338E+001	
-8.862215553888472E+000	2.085666322889682E+001	
-8.852213053263316E+000	2.082107784812700E+001	
-8.842210552638161E+000	2.079000267617336E+001	
-8.832208052013005E+000	2.076987462554745E+001	
-8.822205551387850E+000	2.076844118135075E+001	
-8.812203050762690E+000	2.079046221776649E+001	
-8.802200550137535E+000	2.082092067062827E+001	
-8.792198049512379E+000	2.084870843109678E+001	
-8.782195548887223E+000	2.082464495092299E+001	
-8.772193048262068E+000	2.079584543045893E+001	
-8.762190547636909E+000	2.077617713547444E+001	
-8.752188047011753E+000	2.076704280799901E+001	
-8.742185546386597E+000	2.076885328245778E+001	
-8.732183045761442E+000	2.075360089115128E+001	
-8.722180545136286E+000	2.075247378287486E+001	
-8.712178044511127E+000	2.074171728475880E+001	
-8.702175543885971E+000	2.071715915355390E+001	
-8.692173043260816E+000	2.068950158602615E+001	
-8.682170542635660E+000	2.068287866354345E+001	
-8.672168042010505E+000	2.070733759367020E+001	
-8.662165541385349E+000	2.075254708982655E+001	
-8.652163040760190E+000	2.076626636240346E+001	
-8.642160540135034E+000	2.077478694424003E+001	
-8.632158039509879E+000	2.079423655558952E+001	
-8.622155538884723E+000	2.078044211761939E+001	
-8.612153038259567E+000	2.076490599204623E+001	
-8.602150537634408E+000	2.074842520882199E+001	
-8.592148037009252E+000	2.072841696324513E+001	
-8.582145536384097E+000	2.071652807595275E+001	
-8.572143035758941E+000	2.070148662909645E+001	
-8.562140535133786E+000	2.068776495163351E+001	
-8.552138034508626E+000	2.065705355148149E+001	
-8.542135533883471E+000	2.063095801526664E+001	
-8.532133033258315E+000	2.060704824918351E+001	
-8.522130532633160E+000	2.059201476689141E+001	
-8.512128032008004E+000	2.058644902867610E+001	
-8.502125531382845E+000	2.056938833034971E+001	
-8.492123030757689E+000	2.056859466144091E+001	
-8.482120530132534E+000	2.056943457450368E+001	
-8.472118029507378E+000	2.058915479884757E+001	
-8.462115528882222E+000	2.058667823320390E+001	
-8.452113028257067E+000	2.057893317059576E+001	
-8.442110527631908E+000	2.056309649448132E+001	
-8.432108027006752E+000	2.053382447392626E+001	
-8.422105526381596E+000	2.050676695169658E+001	
-8.412103025756441E+000	2.049936720675553E+001	
-8.402100525131285E+000	2.049428966537299E+001	
-8.392098024506126E+000	2.049092820902504E+001	
-8.382095523880970E+000	2.046691777393191E+001	
-8.372093023255815E+000	2.042982514448802E+001	
-8.362090522630659E+000	2.040563372883331E+001	
-8.352088022005503E+000	2.039717208298345E+001	
-8.342085521380344E+000	2.040981707906237E+001	
-8.332083020755189E+000	2.044245494209783E+001	
-8.322080520130033E+000	2.047259728616011E+001	
-8.312078019504877E+000	2.047070590269607E+001	
-8.302075518879722E+000	2.043444716513308E+001	
-8.292073018254566E+000	2.041129942226624E+001	
-8.282070517629407E+000	2.039654637462907E+001	
-8.272068017004251E+000	2.039721699902119E+001	
-8.262065516379096E+000	2.038923294312660E+001	
-8.252063015753940E+000	2.038088125584962E+001	
-8.242060515128785E+000	2.037692124344001E+001	
-8.232058014503625E+000	2.035429934345879E+001	
-8.222055513878470E+000	2.032603927321566E+001	
-8.212053013253314E+000	2.030949360343980E+001	
-8.202050512628158E+000	2.032209451874710E+001	
-8.192048012003003E+000	2.036125883527129E+001	
-8.182045511377844E+000	2.039420639682250E+001	
-8.172043010752688E+000	2.039944485692882E+001	
-8.162040510127532E+000	2.041885842277682E+001	
-8.152038009502377E+000	2.041700206975551E+001	
-8.142035508877221E+000	2.039481767439126E+001	
-8.132033008252066E+000	2.038135025374387E+001	
-8.122030507626906E+000	2.035975978664465E+001	
-8.112028007001751E+000	2.034426518360570E+001	
-8.102025506376595E+000	2.033440088276253E+001	
-8.092023005751440E+000	2.032098440025262E+001	
-8.082020505126284E+000	2.029513120221076E+001	
-8.072018004501125E+000	2.026287691663594E+001	
-8.062015503875969E+000	2.023775396525579E+001	
-8.052013003250814E+000	2.022328131333094E+001	
-8.042010502625658E+000	2.021120671401025E+001	
-8.032008002000502E+000	2.019835074285059E+001	
-8.022005501375343E+000	2.019361675409757E+001	
-8.012003000750188E+000	2.019408305819475E+001	
-8.002000500125032E+000	2.020803187301842E+001	
-7.991997999499873E+000	2.021562519976220E+001	
-7.981995498874717E+000	2.021142899107607E+001	
-7.971992998249561E+000	2.019528198210346E+001	
-7.961990497624406E+000	2.016860335062999E+001	
-7.951987996999250E+000	2.014115525059884E+001	
-7.941985496374095E+000	2.012573235015645E+001	
-7.931982995748939E+000	2.011854761953392E+001	
-7.921980495123783E+000	2.011714320145330E+001	
-7.911977994498628E+000	2.010318668369000E+001	
-7.901975493873472E+000	2.006894126121789E+001	
-7.891972993248309E+000	2.003904082678711E+001	
-7.881970492623154E+000	2.002013596537888E+001	
-7.871967991997998E+000	2.002880179342045E+001	
-7.861965491372843E+000	2.005791620957644E+001	
-7.851962990747687E+000	2.009287869431782E+001	
-7.841960490122531E+000	2.010423208580712E+001	
-7.831957989497376E+000	2.007396191613924E+001	
-7.821955488872220E+000	2.004566064420577E+001	
-7.811952988247064E+000	2.002627498733384E+001	
-7.801950487621909E+000	2.002411627372910E+001	
-7.791947986996753E+000	2.002157410176822E+001	
-7.781945486371590E+000	2.000718194737848E+001	
-7.771942985746435E+000	2.000750916162136E+001	
-7.761940485121279E+000	1.999399287334434E+001	
-7.751937984496124E+000	1.996209751979315E+001	
-7.741935483870968E+000	1.994131936126665E+001	
-7.731932983245812E+000	1.994327914548726E+001	
-7.721930482620657E+000	1.997604574153111E+001	
-7.711927981995501E+000	2.002025992108433E+001	
-7.701925481370346E+000	2.002656595167878E+001	
-7.691922980745190E+000	2.004501682364904E+001	
-7.681920480120034E+000	2.005284744218443E+001	
-7.671917979494872E+000	2.003833685057537E+001	
-7.661915478869716E+000	2.002041937991723E+001	
-7.651912978244560E+000	1.999976658991877E+001	
-7.641910477619405E+000	1.998156535481043E+001	
-7.631907976994249E+000	1.997047447108346E+001	
-7.621905476369093E+000	1.995886912591445E+001	
-7.611902975743938E+000	1.993463379972411E+001	
-7.601900475118782E+000	1.990595910516615E+001	
-7.591897974493627E+000	1.987489003808331E+001	
-7.581895473868471E+000	1.985599240893206E+001	
-7.571892973243308E+000	1.984324148675141E+001	
-7.561890472618153E+000	1.983349157496138E+001	
-7.551887971992997E+000	1.982184965473775E+001	
-7.541885471367841E+000	1.982012334653764E+001	
-7.531882970742686E+000	1.983183611941770E+001	
-7.521880470117530E+000	1.984306427395387E+001	
-7.511877969492375E+000	1.984502053865392E+001	
-7.501875468867219E+000	1.983181520373319E+001	
-7.491872968242063E+000	1.980557692244855E+001	
-7.481870467616908E+000	1.977726251505530E+001	
-7.471867966991752E+000	1.975782176320159E+001	
-7.461865466366589E+000	1.974850719849884E+001	
-7.451862965741434E+000	1.974229078361844E+001	
-7.441860465116278E+000	1.974326947987602E+001	
-7.431857964491123E+000	1.970405095860467E+001	
-7.421855463865967E+000	1.967034573711140E+001	
-7.411852963240811E+000	1.964996108767052E+001	
-7.401850462615656E+000	1.965076673375718E+001	
-7.391847961990500E+000	1.966957165849422E+001	
-7.381845461365344E+000	1.970539508504505E+001	
-7.371842960740189E+000	1.973573987683494E+001	
-7.361840460115033E+000	1.971040686234737E+001	
-7.351837959489870E+000	1.967783631172449E+001	
-7.341835458864715E+000	1.965818108594274E+001	
-7.331832958239559E+000	1.964514894683873E+001	
-7.321830457614404E+000	1.964769999185445E+001	
-7.311827956989248E+000	1.963450069756070E+001	
-7.301825456364092E+000	1.962951547518678E+001	
-7.291822955738937E+000	1.962336207397811E+001	
-7.281820455113781E+000	1.959692625822940E+001	
-7.271817954488625E+000	1.956867698753262E+001	
-7.261815453863470E+000	1.955873924906117E+001	
-7.251812953238307E+000	1.958510265926427E+001	
-7.241810452613152E+000	1.963333667197714E+001	
-7.231807951987996E+000	1.964725565182353E+001	
-7.221805451362840E+000	1.965941300251967E+001	
-7.211802950737685E+000	1.967806176047947E+001	
-7.201800450112529E+000	1.966603193790793E+001	
-7.191797949487373E+000	1.964809615621466E+001	
-7.181795448862218E+000	1.962822549394228E+001	
-7.171792948237062E+000	1.960787623157867E+001	
-7.161790447611907E+000	1.959230923396967E+001	
-7.151787946986751E+000	1.958501151469052E+001	
-7.141785446361588E+000	1.956039454716453E+001	
-7.131782945736433E+000	1.953350914259451E+001	
-7.121780445111277E+000	1.950381139900331E+001	
-7.111777944486121E+000	1.948137485856828E+001	
-7.101775443860966E+000	1.946326166534935E+001	
-7.091772943235810E+000	1.945722649712017E+001	
-7.081770442610655E+000	1.944218993017649E+001	
-7.071767941985499E+000	1.943539645439653E+001	
-7.061765441360343E+000	1.944028186056844E+001	
-7.051762940735188E+000	1.946161688339998E+001	
-7.041760440110025E+000	1.946393483490778E+001	
-7.031757939484869E+000	1.945271838319923E+001	
-7.021755438859714E+000	1.943877490689723E+001	
-7.011752938234558E+000	1.940080630957299E+001	
-7.001750437609402E+000	1.937716807002375E+001	
-6.991747936984247E+000	1.936934908578368E+001	
-6.981745436359091E+000	1.936370985033924E+001	
-6.971742935733936E+000	1.935817454415024E+001	
-6.961740435108780E+000	1.933531621665459E+001	
-6.951737934483624E+000	1.929907819025502E+001	
-6.941735433858469E+000	1.927123841318664E+001	
-6.931732933233306E+000	1.926259862990619E+001	
-6.921730432608150E+000	1.927642652351026E+001	
-6.911727931982995E+000	1.931005150780939E+001	
-6.901725431357839E+000	1.934708608169543E+001	
-6.891722930732684E+000	1.934251082516744E+001	
-6.881720430107528E+000	1.930861087740147E+001	
-6.871717929482372E+000	1.927943755253718E+001	
-6.861715428857217E+000	1.926632856245666E+001	
-6.851712928232061E+000	1.926933544283998E+001	
-6.841710427606905E+000	1.925984151791688E+001	
-6.831707926981750E+000	1.925129094963202E+001	
-6.821705426356587E+000	1.924630098011131E+001	
-6.811702925731431E+000	1.922529568147791E+001	
-6.801700425106276E+000	1.919451604896402E+001	
-6.791697924481120E+000	1.918182916812557E+001	
-6.781695423855965E+000	1.919483584052271E+001	
-6.771692923230809E+000	1.923488492064447E+001	
-6.761690422605653E+000	1.927046290336056E+001	
-6.751687921980498E+000	1.927454764171243E+001	
-6.741685421355342E+000	1.929306619597652E+001	
-6.731682920730187E+000	1.929556817246832E+001	
-6.721680420105024E+000	1.927272488609688E+001	
-6.711677919479868E+000	1.925304772118963E+001	
-6.701675418854713E+000	1.923469013941891E+001	
-6.691672918229557E+000	1.921773026230259E+001	
-6.681670417604401E+000	1.920706826158682E+001	
-6.671667916979246E+000	1.919154807053101E+001	
-6.661665416354090E+000	1.916242732236503E+001	
-6.651662915728934E+000	1.913751822008694E+001	
-6.641660415103779E+000	1.911761963448896E+001	
-6.631657914478623E+000	1.910424368849561E+001	
-6.621655413853468E+000	1.908693291333291E+001	
-6.611652913228305E+000	1.906662314804233E+001	
-6.601650412603149E+000	1.905989498027376E+001	
-6.591647911977994E+000	1.905995474958938E+001	
-6.581645411352838E+000	1.907612115129333E+001	
-6.571642910727682E+000	1.908261087449755E+001	
-6.561640410102527E+000	1.907739609881615E+001	
-6.551637909477371E+000	1.906346660149356E+001	
-6.541635408852216E+000	1.903471349604858E+001	
-6.531632908227060E+000	1.900537471652465E+001	
-6.521630407601904E+000	1.898685373388976E+001	
-6.511627906976742E+000	1.898083510813855E+001	
-6.501625406351586E+000	1.897963416714136E+001	
-6.491622905726430E+000	1.896900425553650E+001	
-6.481620405101275E+000	1.893303311101987E+001	
-6.471617904476119E+000	1.889569069385864E+001	
-6.461615403850963E+000	1.887715874714961E+001	
-6.451612903225808E+000	1.888693994052206E+001	
-6.441610402600652E+000	1.891704690653485E+001	
-6.431607901975497E+000	1.895605496542104E+001	
-6.421605401350341E+000	1.896591783319008E+001	
-6.411602900725185E+000	1.893486536986707E+001	
-6.401600400100023E+000	1.890551870800883E+001	
-6.391597899474867E+000	1.889033263027619E+001	
-6.381595398849711E+000	1.888541645498932E+001	
-6.371592898224556E+000	1.888002427382789E+001	
-6.361590397599400E+000	1.886594018723372E+001	
-6.351587896974245E+000	1.886784155668616E+001	
-6.341585396349089E+000	1.885436408440970E+001	
-6.331582895723933E+000	1.882459500527430E+001	
-6.321580395098778E+000	1.879626104919261E+001	
-6.311577894473622E+000	1.879676894918814E+001	
-6.301575393848466E+000	1.883467084095077E+001	
-6.291572893223304E+000	1.888073150787365E+001	
-6.281570392598148E+000	1.888976423492801E+001	
-6.271567891972993E+000	1.890086873542824E+001	
-6.261565391347837E+000	1.891240826375836E+001	
-6.251562890722681E+000	1.889741401313595E+001	
-6.241560390097526E+000	1.888022775128192E+001	
-6.231557889472370E+000	1.886001455123589E+001	
-6.221555388847214E+000	1.883519526808803E+001	
-6.211552888222059E+000	1.882079655897674E+001	
-6.201550387596903E+000	1.880716848608909E+001	
-6.191547886971740E+000	1.878127867127338E+001	
-6.181545386346585E+000	1.875203604186963E+001	
-6.171542885721429E+000	1.872775696182160E+001	
-6.161540385096274E+000	1.870929948362145E+001	
-6.151537884471118E+000	1.869832709461407E+001	
-6.141535383845962E+000	1.867593880369729E+001	
-6.131532883220807E+000	1.866527851366882E+001	
-6.121530382595651E+000	1.866188889929880E+001	
-6.111527881970496E+000	1.868014299433101E+001	
-6.101525381345340E+000	1.871668234432683E+001	
-6.091522880720184E+000	1.872478806980521E+001	
-6.081520380095022E+000	1.869646065289263E+001	
-6.071517879469866E+000	1.865425536721108E+001	
-6.061515378844710E+000	1.862145712329294E+001	
-6.051512878219555E+000	1.860015700368300E+001	
-6.041510377594399E+000	1.859717682617472E+001	
-6.031507876969243E+000	1.858850480129790E+001	
-6.021505376344088E+000	1.858933374444471E+001	
-6.011502875718932E+000	1.855276264929406E+001	
-6.001500375093777E+000	1.851563569036079E+001	
-5.991497874468621E+000	1.849119314803286E+001	
-5.981495373843458E+000	1.848826392878024E+001	
-5.971492873218303E+000	1.851124745555689E+001	
-5.961490372593147E+000	1.854991978679321E+001	
-5.951487871967991E+000	1.858306514383111E+001	
-5.941485371342836E+000	1.856059099121793E+001	
-5.931482870717680E+000	1.852683381678109E+001	
-5.921480370092525E+000	1.850202246751551E+001	
-5.911477869467369E+000	1.849350386779438E+001	
-5.901475368842213E+000	1.849653427055956E+001	
-5.891472868217058E+000	1.847994537240846E+001	
-5.881470367591902E+000	1.847546868808345E+001	
-5.871467866966739E+000	1.846820644510311E+001	
-5.861465366341584E+000	1.843864034108956E+001	
-5.851462865716428E+000	1.841211987124984E+001	
-5.841460365091272E+000	1.840291792340443E+001	
-5.831457864466117E+000	1.842791410660198E+001	
-5.821455363840961E+000	1.847935988849725E+001	
-5.811452863215806E+000	1.849950188563275E+001	
-5.801450362590650E+000	1.850807490058898E+001	
-5.791447861965494E+000	1.852254515811479E+001	
-5.781445361340339E+000	1.851730927529180E+001	
-5.771442860715183E+000	1.849635537648603E+001	
-5.761440360090020E+000	1.847720688494909E+001	
-5.751437859464865E+000	1.845759952423994E+001	
-5.741435358839709E+000	1.844186808706386E+001	
-5.731432858214554E+000	1.834162637792872E+001	
-5.721430357589398E+000	1.830240888386889E+001	
-5.711427856964242E+000	1.827633440665085E+001	
-5.701425356339087E+000	1.826471932289994E+001	
-5.691422855713931E+000	1.827054240003378E+001	
-5.681420355088775E+000	1.830196959808372E+001	
-5.671417854463620E+000	1.829866442855204E+001	
-5.661415353838457E+000	1.827628907551835E+001	
-5.651412853213301E+000	1.826031798481033E+001	
-5.641410352588146E+000	1.826236060331630E+001	
-5.631407851962990E+000	1.827761526365156E+001	
-5.621405351337835E+000	1.832665703314710E+001	
-5.611402850712679E+000	1.835917641846944E+001	
-5.601400350087523E+000	1.835222463370647E+001	
-5.591397849462368E+000	1.833427348281425E+001	
-5.581395348837212E+000	1.830416555395542E+001	
-5.571392848212057E+000	1.827452875540459E+001	
-5.561390347586901E+000	1.824466649887390E+001	
-5.551387846961738E+000	1.822441987427646E+001	
-5.541385346336583E+000	1.820640351544184E+001	
-5.531382845711427E+000	1.817534084144569E+001	
-5.521380345086271E+000	1.815942310201925E+001	
-5.511377844461116E+000	1.815770974354340E+001	
-5.501375343835960E+000	1.815707580484868E+001	
-5.491372843210804E+000	1.818437017961937E+001	
-5.481370342585649E+000	1.820442101681935E+001	
-5.471367841960493E+000	1.820896866786212E+001	
-5.461365341335338E+000	1.823082469346104E+001	
-5.451362840710182E+000	1.826573825197510E+001	
-5.441360340085019E+000	1.827038814056455E+001	
-5.431357839459864E+000	1.824457235212075E+001	
-5.421355338834708E+000	1.821773396443783E+001	
-5.411352838209552E+000	1.818881526518775E+001	
-5.401350337584397E+000	1.815661893908868E+001	
-5.391347836959241E+000	1.811960050357831E+001	
-5.381345336334086E+000	1.808221180927927E+001	
-5.371342835708930E+000	1.804836375708186E+001	
-5.361340335083774E+000	1.801847095315276E+001	
-5.351337834458619E+000	1.799920341234475E+001	
-5.341335333833456E+000	1.799704932262389E+001	
-5.331332833208300E+000	1.800313698337179E+001	
-5.321330332583145E+000	1.802007837014351E+001	
-5.311327831957989E+000	1.802989730936789E+001	
-5.301325331332834E+000	1.803214120263733E+001	
-5.291322830707678E+000	1.803287301777969E+001	
-5.281320330082522E+000	1.803483929038168E+001	
-5.271317829457367E+000	1.799975474954579E+001	
-5.261315328832211E+000	1.795746243489363E+001	
-5.251312828207055E+000	1.791588453757807E+001	
-5.241310327581900E+000	1.788017829359490E+001	
-5.231307826956737E+000	1.786643330658859E+001	
-5.221305326331581E+000	1.786303932439529E+001	
-5.211302825706426E+000	1.788931540160424E+001	
-5.201300325081270E+000	1.789922877537348E+001	
-5.191297824456115E+000	1.788415546605759E+001	
-5.181295323830959E+000	1.786071621402886E+001	
-5.171292823205803E+000	1.785656546831746E+001	
-5.161290322580648E+000	1.786152241186199E+001	
-5.151287821955492E+000	1.789982939042562E+001	
-5.141285321330336E+000	1.794828934960312E+001	
-5.131282820705174E+000	1.795576063103515E+001	
-5.121280320080018E+000	1.794425165437888E+001	
-5.111277819454863E+000	1.791517558090001E+001	
-5.101275318829707E+000	1.788230797705941E+001	
-5.091272818204551E+000	1.785008336986167E+001	
-5.081270317579396E+000	1.782672018471074E+001	
-5.071267816954240E+000	1.781079812616410E+001	
-5.061265316329084E+000	1.778463561867853E+001	
-5.051262815703929E+000	1.776449275938415E+001	
-5.041260315078773E+000	1.775775338156935E+001	
-5.031257814453618E+000	1.775569437470445E+001	
-5.021255313828455E+000	1.777390505442505E+001	
-5.011252813203299E+000	1.780054821672408E+001	
-5.001250312578144E+000	1.780709462061705E+001	
-4.991247811952988E+000	1.782017549320380E+001	
-4.981245311327832E+000	1.785533747746156E+001	
-4.971242810702677E+000	1.787549787064944E+001	
-4.961240310077521E+000	1.785700007959311E+001	
-4.951237809452366E+000	1.783078330866042E+001	
-4.941235308827210E+000	1.780172507404937E+001	
-4.931232808202054E+000	1.776852008314276E+001	
-4.921230307576899E+000	1.773247310171102E+001	
-4.911227806951736E+000	1.769598307138881E+001	
-4.901225306326580E+000	1.766002834999410E+001	
-4.891222805701425E+000	1.762642541678678E+001	
-4.881220305076269E+000	1.760088171360851E+001	
-4.871217804451113E+000	1.759358174267124E+001	
-4.861215303825958E+000	1.760098770619879E+001	
-4.851212803200802E+000	1.761831688676381E+001	
-4.841210302575647E+000	1.763304965453675E+001	
-4.831207801950491E+000	1.763180410881905E+001	
-4.821205301325335E+000	1.763315676822731E+001	
-4.811202800700173E+000	1.764116138028331E+001	
-4.801200300075017E+000	1.753970166587734E+001	
-4.791197799449861E+000	1.749264197728528E+001	
-4.781195298824706E+000	1.744687788053512E+001	
-4.771192798199550E+000	1.741511268442678E+001	
-4.761190297574395E+000	1.741319962364976E+001	
-4.751187796949239E+000	1.744478352082144E+001	
-4.741185296324083E+000	1.750069340752416E+001	
-4.731182795698928E+000	1.755237044974842E+001	
-4.721180295073772E+000	1.755714438668470E+001	
-4.711177794448616E+000	1.755119862847266E+001	
-4.701175293823454E+000	1.755559279924809E+001	
-4.691172793198298E+000	1.755403872482434E+001	
-4.681170292573142E+000	1.754022706732631E+001	
-4.671167791947987E+000	1.753591798626218E+001	
-4.661165291322831E+000	1.752022042721720E+001	
-4.651162790697676E+000	1.751157609922853E+001	
-4.641160290072520E+000	1.748466350811512E+001	
-4.631157789447364E+000	1.745854675768593E+001	
-4.621155288822209E+000	1.743512116989681E+001	
-4.611152788197053E+000	1.743119024191727E+001	
-4.601150287571890E+000	1.743230136494654E+001	
-4.591147786946735E+000	1.742964333846321E+001	
-4.581145286321579E+000	1.743136772932071E+001	
-4.571142785696424E+000	1.743524985335156E+001	
-4.561140285071268E+000	1.742870605479441E+001	
-4.551137784446112E+000	1.741828370098271E+001	
-4.541135283820957E+000	1.741055931384430E+001	
-4.531132783195801E+000	1.739327902091090E+001	
-4.521130282570645E+000	1.739582652365043E+001	
-4.511127781945490E+000	1.742502236464328E+001	
-4.501125281320334E+000	1.745135127955460E+001	
-4.491122780695172E+000	1.744060606988305E+001	
-4.481120280070016E+000	1.741080327403778E+001	
-4.471117779444860E+000	1.738123488356425E+001	
-4.461115278819705E+000	1.735438293810301E+001	
-4.451112778194549E+000	1.734222007933321E+001	
-4.441110277569393E+000	1.732316645612125E+001	
-4.431107776944238E+000	1.728970613627422E+001	
-4.421105276319082E+000	1.725087405673590E+001	
-4.411102775693927E+000	1.722026814735113E+001	
-4.401100275068771E+000	1.719750875543341E+001	
-4.391097774443615E+000	1.719808228911673E+001	
-4.381095273818453E+000	1.722228722016923E+001	
-4.371092773193297E+000	1.724321982114110E+001	
-4.361090272568141E+000	1.723417255268468E+001	
-4.351087771942986E+000	1.721698021282919E+001	
-4.341085271317830E+000	1.718642909143693E+001	
-4.331082770692674E+000	1.715427941760672E+001	
-4.321080270067519E+000	1.710456728781882E+001	
-4.311077769442363E+000	1.705715418022960E+001	
-4.301075268817208E+000	1.701701621763491E+001	
-4.291072768192052E+000	1.700363220906394E+001	
-4.281070267566889E+000	1.702450583554725E+001	
-4.271067766941734E+000	1.707311668412972E+001	
-4.261065266316578E+000	1.713792859860232E+001	
-4.251062765691422E+000	1.715515037358889E+001	
-4.241060265066267E+000	1.715014917990900E+001	
-4.231057764441111E+000	1.715423976097391E+001	
-4.221055263815956E+000	1.715020802389624E+001	
-4.211052763190800E+000	1.713394996419977E+001	
-4.201050262565644E+000	1.713307268129973E+001	
-4.191047761940489E+000	1.711863944264039E+001	
-4.181045261315333E+000	1.710762267742225E+001	
-4.171042760690170E+000	1.708390252258767E+001	
-4.161040260065015E+000	1.705914657921229E+001	
-4.151037759439859E+000	1.703524624862648E+001	
-4.141035258814704E+000	1.702242645604760E+001	
-4.131032758189548E+000	1.702011350880829E+001	
-4.121030257564392E+000	1.702376730295967E+001	
-4.111027756939237E+000	1.702044450729786E+001	
-4.101025256314081E+000	1.702651350284752E+001	
-4.091022755688925E+000	1.701940203140600E+001	
-4.081020255063770E+000	1.701108749071467E+001	
-4.071017754438607E+000	1.700513466619299E+001	
-4.061015253813451E+000	1.698802099202463E+001	
-4.051012753188296E+000	1.695022434790580E+001	
-4.041010252563140E+000	1.696202069441799E+001	
-4.031007751937985E+000	1.698841850517647E+001	
-4.021005251312829E+000	1.698345682803285E+001	
-4.011002750687673E+000	1.694650101525771E+001	
-4.001000250062518E+000	1.690359007973112E+001	
-3.990997749437362E+000	1.687128637052006E+001	
-3.980995248812207E+000	1.685904565012146E+001	
-3.970992748187051E+000	1.687549043277993E+001	
-3.960990247561888E+000	1.687933822803581E+001	
-3.950987746936733E+000	1.684571408901160E+001	
-3.940985246311577E+000	1.681505819057011E+001	
-3.930982745686421E+000	1.678995582122978E+001	
-3.920980245061266E+000	1.678455762107162E+001	
-3.910977744436110E+000	1.680972975100845E+001	
-3.900975243810954E+000	1.684857497893617E+001	
-3.890972743185799E+000	1.687018510356248E+001	
-3.880970242560643E+000	1.687624677482923E+001	
-3.870967741935488E+000	1.685687598680938E+001	
-3.860965241310332E+000	1.681741987125206E+001	
