# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-1.995498874718680E+001	3.400067955252860E+001	
-1.994498624656164E+001	3.396152465932830E+001	
-1.993498374593649E+001	3.390171093161873E+001	
-1.992498124531133E+001	3.385305247840143E+001	
-1.991497874468617E+001	3.385296345859511E+001	
-1.990497624406102E+001	3.381844331547664E+001	
-1.989497374343586E+001	3.387085992665734E+001	
-1.988497124281070E+001	3.389076570286960E+001	
-1.987496874218555E+001	3.396184611915203E+001	
-1.986496624156039E+001	3.399473410574431E+001	
-1.985496374093523E+001	3.398773454142423E+001	
-1.984496124031008E+001	3.396180738069070E+001	
-1.983495873968492E+001	3.392580002363957E+001	
-1.982495623905977E+001	3.393281368882039E+001	
-1.981495373843461E+001	3.386468379604717E+001	
-1.980495123780945E+001	3.383180641305275E+001	
-1.979494873718430E+001	3.381396646323582E+001	
-1.978494623655914E+001	3.378909623336756E+001	
-1.977494373593398E+001	3.385522218731308E+001	
-1.976494123530883E+001	3.386753021730791E+001	
-1.975493873468367E+001	3.388487618319071E+001	
-1.974493623405851E+001	3.381657761880202E+001	
-1.973493373343336E+001	3.383485700811205E+001	
-1.972493123280820E+001	3.381349250499781E+001	
-1.971492873218305E+001	3.378534214248847E+001	
-1.970492623155789E+001	3.376682518741549E+001	
-1.969492373093273E+001	3.377832749787186E+001	
-1.968492123030758E+001	3.381903989123715E+001	
-1.967491872968242E+001	3.384564555676815E+001	
-1.966491622905727E+001	3.385609710036970E+001	
-1.965491372843211E+001	3.383157601266678E+001	
-1.964491122780695E+001	3.381237637575762E+001	
-1.963490872718180E+001	3.379856302202927E+001	
-1.962490622655664E+001	3.382076526742255E+001	
-1.961490372593148E+001	3.381896244865698E+001	
-1.960490122530633E+001	3.382270406964441E+001	
-1.959489872468117E+001	3.381586600063084E+001	
-1.958489622405601E+001	3.380581280316638E+001	
-1.957489372343086E+001	3.379610618446912E+001	
-1.956489122280570E+001	3.373142367887549E+001	
-1.955488872218055E+001	3.374869343559566E+001	
-1.954488622155539E+001	3.378079383917570E+001	
-1.953488372093023E+001	3.380356592574838E+001	
-1.952488122030508E+001	3.369147950462676E+001	
-1.951487871967992E+001	3.368669928340715E+001	
-1.950487621905477E+001	3.358170559298860E+001	
-1.949487371842961E+001	3.357158022121848E+001	
-1.948487121780445E+001	3.355895290509480E+001	
-1.947486871717929E+001	3.353454238304228E+001	
-1.946486621655414E+001	3.350373166151136E+001	
-1.945486371592898E+001	3.351399629693359E+001	
-1.944486121530383E+001	3.349489119952074E+001	
-1.943485871467867E+001	3.345828393714588E+001	
-1.942485621405351E+001	3.345422697927222E+001	
-1.941485371342836E+001	3.346372241211985E+001	
-1.940485121280320E+001	3.356068778649340E+001	
-1.939484871217805E+001	3.358775901043861E+001	
-1.938484621155289E+001	3.361349199612408E+001	
-1.937484371092773E+001	3.362968540436830E+001	
-1.936484121030258E+001	3.354685050079434E+001	
-1.935483870967742E+001	3.354306353981485E+001	
-1.934483620905226E+001	3.347027251077110E+001	
-1.933483370842711E+001	3.345270453175827E+001	
-1.932483120780195E+001	3.338430691429500E+001	
-1.931482870717679E+001	3.340398910998514E+001	
-1.930482620655164E+001	3.347429218328017E+001	
-1.929482370592648E+001	3.347800170087569E+001	
-1.928482120530133E+001	3.344916128958533E+001	
-1.927481870467617E+001	3.348439966107108E+001	
-1.926481620405101E+001	3.342521802875003E+001	
-1.925481370342586E+001	3.343926328525367E+001	
-1.924481120280070E+001	3.338485475200410E+001	
-1.923480870217555E+001	3.339754043256776E+001	
-1.922480620155039E+001	3.340190656574248E+001	
-1.921480370092523E+001	3.342852376595992E+001	
-1.920480120030008E+001	3.342822862203132E+001	
-1.919479869967492E+001	3.342728479672930E+001	
-1.918479619904976E+001	3.343323221214588E+001	
-1.917479369842461E+001	3.348688405296744E+001	
-1.916479119779945E+001	3.344701138705342E+001	
-1.915478869717429E+001	3.339617863729097E+001	
-1.914478619654914E+001	3.343371674917957E+001	
-1.913478369592398E+001	3.345551559513838E+001	
-1.912478119529883E+001	3.344580965144659E+001	
-1.911477869467367E+001	3.344226877101758E+001	
-1.910477619404851E+001	3.337651603396645E+001	
-1.909477369342336E+001	3.335442973828150E+001	
-1.908477119279820E+001	3.337746436581858E+001	
-1.907476869217305E+001	3.338955695260091E+001	
-1.906476619154789E+001	3.336799442307588E+001	
-1.905476369092273E+001	3.335613278527286E+001	
-1.904476119029757E+001	3.327044183512816E+001	
-1.903475868967242E+001	3.329066561721390E+001	
-1.902475618904726E+001	3.321734890674302E+001	
-1.901475368842211E+001	3.319470622473714E+001	
-1.900475118779695E+001	3.315376616404730E+001	
-1.899474868717179E+001	3.314477785825805E+001	
-1.898474618654664E+001	3.311923454435120E+001	
-1.897474368592148E+001	3.308282048682052E+001	
-1.896474118529633E+001	3.304795639250195E+001	
-1.895473868467117E+001	3.315299507794653E+001	
-1.894473618404601E+001	3.315649376987786E+001	
-1.893473368342086E+001	3.317897053491789E+001	
-1.892473118279570E+001	3.321827881092347E+001	
-1.891472868217054E+001	3.324161069468322E+001	
-1.890472618154539E+001	3.323620515538187E+001	
-1.889472368092023E+001	3.323169037978366E+001	
-1.888472118029507E+001	3.317748928692328E+001	
-1.887471867966992E+001	3.312968554907267E+001	
-1.886471617904476E+001	3.308149589959609E+001	
-1.885471367841961E+001	3.303285723144444E+001	
-1.884471117779445E+001	3.302109712476148E+001	
-1.883470867716929E+001	3.301284711466823E+001	
-1.882470617654414E+001	3.302744293793207E+001	
-1.881470367591898E+001	3.305675188666785E+001	
-1.880470117529383E+001	3.308668920359777E+001	
-1.879469867466867E+001	3.313494278706816E+001	
-1.878469617404351E+001	3.307438269111804E+001	
-1.877469367341836E+001	3.305838734698736E+001	
-1.876469117279320E+001	3.302054769610596E+001	
-1.875468867216804E+001	3.299917244192616E+001	
-1.874468617154289E+001	3.295622987301786E+001	
-1.873468367091773E+001	3.299080940591136E+001	
-1.872468117029257E+001	3.299475269526746E+001	
-1.871467866966742E+001	3.299522028691872E+001	
-1.870467616904226E+001	3.306509903603190E+001	
-1.869467366841711E+001	3.303232648602806E+001	
-1.868467116779195E+001	3.306142260047503E+001	
-1.867466866716679E+001	3.302793811131421E+001	
-1.866466616654164E+001	3.302419519613829E+001	
-1.865466366591648E+001	3.300794471200857E+001	
-1.864466116529133E+001	3.299697176873945E+001	
-1.863465866466617E+001	3.297925673485628E+001	
-1.862465616404101E+001	3.296151766377672E+001	
-1.861465366341585E+001	3.293650268359173E+001	
-1.860465116279070E+001	3.292156582223100E+001	
-1.859464866216554E+001	3.294018950701283E+001	
-1.858464616154038E+001	3.292661637706877E+001	
-1.857464366091523E+001	3.289284089939205E+001	
-1.856464116029007E+001	3.289640319162841E+001	
-1.855463865966492E+001	3.288216396226747E+001	
-1.854463615903976E+001	3.285310812035785E+001	
-1.853463365841461E+001	3.285360096456434E+001	
-1.852463115778945E+001	3.279532341969974E+001	
-1.851462865716429E+001	3.280629617495472E+001	
-1.850462615653914E+001	3.276436978540512E+001	
-1.849462365591398E+001	3.271234560809008E+001	
-1.848462115528882E+001	3.272790203428989E+001	
-1.847461865466367E+001	3.273897556543415E+001	
-1.846461615403851E+001	3.276817521433103E+001	
-1.845461365341335E+001	3.280591596429873E+001	
-1.844461115278820E+001	3.282567585316359E+001	
-1.843460865216304E+001	3.283367149253202E+001	
-1.842460615153788E+001	3.281702570682012E+001	
-1.841460365091273E+001	3.280933229329622E+001	
-1.840460115028757E+001	3.277993703726576E+001	
-1.839459864966242E+001	3.270452468382169E+001	
-1.838459614903726E+001	3.267860382031320E+001	
-1.837459364841211E+001	3.264061117627356E+001	
-1.836459114778695E+001	3.261979817837762E+001	
-1.835458864716179E+001	3.262297378556817E+001	
-1.834458614653664E+001	3.267578713385603E+001	
-1.833458364591148E+001	3.271776479585213E+001	
-1.832458114528632E+001	3.269718502940341E+001	
-1.831457864466116E+001	3.272244242969860E+001	
-1.830457614403601E+001	3.267057666916847E+001	
-1.829457364341085E+001	3.266038721738519E+001	
-1.828457114278570E+001	3.261214256810221E+001	
-1.827456864216054E+001	3.257155443959305E+001	
-1.826456614153538E+001	3.259008961538890E+001	
-1.825456364091023E+001	3.258268169769607E+001	
-1.824456114028507E+001	3.260755464594954E+001	
-1.823455863965992E+001	3.262489991289347E+001	
-1.822455613903476E+001	3.266782770661587E+001	
-1.821455363840960E+001	3.264213674173058E+001	
-1.820455113778445E+001	3.266128957382766E+001	
-1.819454863715929E+001	3.263195489225328E+001	
-1.818454613653413E+001	3.263765749646300E+001	
-1.817454363590898E+001	3.264071511310500E+001	
-1.816454113528382E+001	3.255456000265723E+001	
-1.815453863465866E+001	3.255279516956598E+001	
-1.814453613403351E+001	3.261316927762633E+001	
-1.813453363340835E+001	3.256963026145176E+001	
-1.812453113278320E+001	3.253880870542127E+001	
-1.811452863215804E+001	3.254744722344952E+001	
-1.810452613153288E+001	3.257998368869895E+001	
-1.809452363090773E+001	3.250979150098040E+001	
-1.808452113028257E+001	3.247162787589239E+001	
-1.807451862965742E+001	3.245092745237781E+001	
-1.806451612903226E+001	3.239993407363125E+001	
-1.805451362840710E+001	3.242474994167655E+001	
-1.804451112778195E+001	3.241280288261899E+001	
-1.803450862715679E+001	3.238254256916880E+001	
-1.802450612653163E+001	3.232456077349103E+001	
-1.801450362590648E+001	3.234106673829785E+001	
-1.800450112528132E+001	3.232234793131014E+001	
-1.799449862465616E+001	3.237722596661785E+001	
-1.798449612403101E+001	3.240871876396734E+001	
-1.797449362340585E+001	3.244359274519302E+001	
-1.796449112278070E+001	3.244688438471486E+001	
-1.795448862215554E+001	3.245459387381752E+001	
-1.794448612153038E+001	3.239250789889121E+001	
-1.793448362090523E+001	3.236755692896286E+001	
-1.792448112028007E+001	3.228787070479338E+001	
-1.791447861965492E+001	3.226499712250239E+001	
-1.790447611902976E+001	3.221450381364701E+001	
-1.789447361840460E+001	3.224536373156997E+001	
-1.788447111777944E+001	3.222501687473455E+001	
-1.787446861715429E+001	3.223757340353823E+001	
-1.786446611652913E+001	3.227034032643419E+001	
-1.785446361590398E+001	3.230960397935436E+001	
-1.784446111527882E+001	3.229134182516411E+001	
-1.783445861465366E+001	3.224204249548654E+001	
-1.782445611402851E+001	3.224048736545392E+001	
-1.781445361340335E+001	3.220798146014806E+001	
-1.780445111277820E+001	3.221186683083244E+001	
-1.779444861215304E+001	3.220728163239063E+001	
-1.778444611152788E+001	3.218579515212916E+001	
-1.777444361090273E+001	3.217970505993782E+001	
-1.776444111027757E+001	3.219562117539172E+001	
-1.775443860965241E+001	3.226443517255485E+001	
-1.774443610902726E+001	3.223282202249137E+001	
-1.773443360840210E+001	3.223528080224659E+001	
-1.772443110777694E+001	3.223734297178130E+001	
-1.771442860715179E+001	3.220058824888487E+001	
-1.770442610652663E+001	3.219758556216029E+001	
-1.769442360590148E+001	3.220485122378563E+001	
-1.768442110527632E+001	3.213486930082206E+001	
-1.767441860465116E+001	3.215073254566248E+001	
-1.766441610402601E+001	3.214616151795773E+001	
-1.765441360340085E+001	3.217167976990560E+001	
-1.764441110277570E+001	3.213388033754287E+001	
-1.763440860215054E+001	3.209954421245131E+001	
-1.762440610152538E+001	3.208837463002739E+001	
-1.761440360090023E+001	3.208166224680516E+001	
-1.760440110027507E+001	3.203569045677117E+001	
-1.759439859964991E+001	3.206415220740639E+001	
-1.758439609902476E+001	3.199237676203092E+001	
-1.757439359839960E+001	3.201224239351797E+001	
-1.756439109777444E+001	3.197304083424008E+001	
-1.755438859714929E+001	3.193260021214242E+001	
-1.754438609652413E+001	3.189640045388352E+001	
-1.753438359589898E+001	3.192294946777366E+001	
-1.752438109527382E+001	3.191067651517993E+001	
-1.751437859464866E+001	3.196510673093422E+001	
-1.750437609402351E+001	3.201881836924333E+001	
-1.749437359339835E+001	3.201457545779775E+001	
-1.748437109277320E+001	3.201003067409130E+001	
-1.747436859214804E+001	3.201004813383931E+001	
-1.746436609152288E+001	3.192240756165292E+001	
-1.745436359089772E+001	3.192017484178645E+001	
-1.744436109027257E+001	3.191616457134435E+001	
-1.743435858964741E+001	3.182273223640389E+001	
-1.742435608902226E+001	3.179727210531713E+001	
-1.741435358839710E+001	3.177767059678783E+001	
-1.740435108777194E+001	3.182490076656641E+001	
-1.739434858714679E+001	3.184949173862169E+001	
-1.738434608652163E+001	3.185983219345528E+001	
-1.737434358589648E+001	3.184896066403767E+001	
-1.736434108527132E+001	3.181655207945833E+001	
-1.735433858464616E+001	3.183187884219948E+001	
-1.734433608402101E+001	3.181382870789259E+001	
-1.733433358339585E+001	3.177805004917495E+001	
-1.732433108277069E+001	3.176105525985493E+001	
-1.731432858214554E+001	3.173002945472339E+001	
-1.730432608152038E+001	3.175948259254268E+001	
-1.729432358089522E+001	3.178156868518625E+001	
-1.728432108027007E+001	3.182201310218661E+001	
-1.727431857964491E+001	3.179028763598758E+001	
-1.726431607901976E+001	3.181213303925929E+001	
-1.725431357839460E+001	3.180232734575725E+001	
-1.724431107776944E+001	3.178099733421265E+001	
-1.723430857714429E+001	3.177151551703699E+001	
-1.722430607651913E+001	3.178683264276432E+001	
-1.721430357589398E+001	3.177496323658117E+001	
-1.720430107526882E+001	3.168332126085720E+001	
-1.719429857464366E+001	3.168852016407620E+001	
-1.718429607401851E+001	3.168150428739571E+001	
-1.717429357339335E+001	3.170022934447031E+001	
-1.716429107276819E+001	3.168027809840555E+001	
-1.715428857214304E+001	3.167833574926105E+001	
-1.714428607151788E+001	3.162302935454649E+001	
-1.713428357089272E+001	3.162210577756843E+001	
-1.712428107026757E+001	3.157531885939386E+001	
-1.711427856964241E+001	3.158964424818100E+001	
-1.710427606901726E+001	3.154913951143728E+001	
-1.709427356839210E+001	3.153028175907719E+001	
-1.708427106776694E+001	3.152385230891699E+001	
-1.707426856714179E+001	3.146029238242375E+001	
-1.706426606651663E+001	3.145837507184833E+001	
-1.705426356589148E+001	3.148307402699651E+001	
-1.704426106526632E+001	3.149135222842301E+001	
-1.703425856464116E+001	3.157503145192104E+001	
-1.702425606401600E+001	3.153941153971340E+001	
-1.701425356339085E+001	3.157119689190615E+001	
-1.700425106276569E+001	3.156936553052891E+001	
-1.699424856214054E+001	3.151325798795156E+001	
-1.698424606151538E+001	3.147958835264699E+001	
-1.697424356089022E+001	3.145808222640826E+001	
-1.696424106026507E+001	3.141716000926300E+001	
-1.695423855963991E+001	3.138236263228613E+001	
-1.694423605901476E+001	3.135769541782171E+001	
-1.693423355838960E+001	3.136120082824918E+001	
-1.692423105776444E+001	3.137971537029244E+001	
-1.691422855713929E+001	3.140463164953805E+001	
-1.690422605651413E+001	3.140245764668564E+001	
-1.689422355588897E+001	3.136925447668444E+001	
-1.688422105526382E+001	3.133588542130034E+001	
-1.687421855463866E+001	3.137770285277683E+001	
-1.686421605401350E+001	3.134490339773422E+001	
-1.685421355338835E+001	3.130341008892721E+001	
-1.684421105276319E+001	3.130671177376974E+001	
-1.683420855213803E+001	3.128850357262936E+001	
-1.682420605151288E+001	3.129840029939390E+001	
-1.681420355088772E+001	3.132646654759180E+001	
-1.680420105026257E+001	3.132581020257922E+001	
-1.679419854963741E+001	3.131636909203802E+001	
-1.678419604901226E+001	3.133529836462724E+001	
-1.677419354838710E+001	3.131205330681183E+001	
-1.676419104776194E+001	3.131308964157249E+001	
-1.675418854713679E+001	3.128637054708449E+001	
-1.674418604651163E+001	3.127810597128398E+001	
-1.673418354588647E+001	3.126772159525321E+001	
-1.672418104526131E+001	3.123059333635422E+001	
-1.671417854463616E+001	3.122168737537586E+001	
-1.670417604401100E+001	3.120321224845832E+001	
-1.669417354338585E+001	3.119555230130725E+001	
-1.668417104276069E+001	3.121988204136134E+001	
-1.667416854213553E+001	3.117864853597702E+001	
-1.666416604151038E+001	3.116991323867386E+001	
-1.665416354088522E+001	3.113411915016324E+001	
-1.664416104026007E+001	3.112676653034231E+001	
-1.663415853963491E+001	3.108441523039777E+001	
-1.662415603900976E+001	3.107450659003616E+001	
-1.661415353838460E+001	3.107218997575869E+001	
-1.660415103775944E+001	3.103805796747118E+001	
-1.659414853713428E+001	3.101604374581675E+001	
-1.658414603650913E+001	3.098749788909936E+001	
-1.657414353588397E+001	3.102427121106748E+001	
-1.656414103525881E+001	3.105087897581857E+001	
-1.655413853463366E+001	3.114182258116441E+001	
-1.654413603400850E+001	3.111282055887968E+001	
-1.653413353338335E+001	3.109901897834916E+001	
-1.652413103275819E+001	3.110002511345813E+001	
-1.651412853213303E+001	3.104833178384503E+001	
-1.650412603150788E+001	3.098675298580936E+001	
-1.649412353088272E+001	3.097309137630507E+001	
-1.648412103025757E+001	3.092680383699405E+001	
-1.647411852963241E+001	3.090438350854231E+001	
-1.646411602900725E+001	3.087762979804544E+001	
-1.645411352838210E+001	3.091752978373351E+001	
-1.644411102775694E+001	3.092826171793460E+001	
-1.643410852713178E+001	3.094678026678917E+001	
-1.642410602650663E+001	3.094573408414226E+001	
-1.641410352588147E+001	3.092841070851821E+001	
-1.640410102525631E+001	3.090917473351856E+001	
-1.639409852463116E+001	3.088048342172423E+001	
-1.638409602400600E+001	3.085376690493190E+001	
-1.637409352338085E+001	3.084076642983562E+001	
-1.636409102275569E+001	3.084275954667004E+001	
-1.635408852213053E+001	3.083120712833959E+001	
-1.634408602150538E+001	3.086285095403328E+001	
-1.633408352088022E+001	3.088144282427137E+001	
-1.632408102025507E+001	3.088465998247118E+001	
-1.631407851962991E+001	3.086195846307115E+001	
-1.630407601900475E+001	3.087509528038075E+001	
-1.629407351837959E+001	3.086278253194755E+001	
-1.628407101775444E+001	3.084022815170191E+001	
-1.627406851712928E+001	3.086634710915530E+001	
-1.626406601650413E+001	3.078222638685376E+001	
-1.625406351587897E+001	3.077031129249827E+001	
-1.624406101525381E+001	3.077552244476023E+001	
-1.623405851462866E+001	3.077758143997668E+001	
-1.622405601400350E+001	3.077282763104277E+001	
-1.621405351337835E+001	3.076845010684361E+001	
-1.620405101275319E+001	3.072488962803528E+001	
-1.619404851212803E+001	3.070792532039615E+001	
-1.618404601150288E+001	3.069919135793795E+001	
-1.617404351087772E+001	3.066627294727855E+001	
-1.616404101025256E+001	3.060696716344770E+001	
-1.615403850962741E+001	3.060185869261408E+001	
-1.614403600900225E+001	3.058895262725299E+001	
-1.613403350837709E+001	3.057961855789572E+001	
-1.612403100775194E+001	3.054993430543068E+001	
-1.611402850712678E+001	3.054837007001159E+001	
-1.610402600650163E+001	3.053166611896360E+001	
-1.609402350587647E+001	3.058262915686937E+001	
-1.608402100525131E+001	3.062376797728497E+001	
-1.607401850462616E+001	3.065415948314571E+001	
-1.606401600400100E+001	3.061909011394466E+001	
-1.605401350337585E+001	3.063093512243476E+001	
-1.604401100275069E+001	3.061839296742226E+001	
-1.603400850212553E+001	3.056995878185877E+001	
-1.602400600150038E+001	3.053014071540976E+001	
-1.601400350087522E+001	3.051799819174341E+001	
-1.600400100025006E+001	3.044707081951709E+001	
-1.599399849962491E+001	3.043949907272707E+001	
-1.598399599899975E+001	3.043080432100881E+001	
-1.597399349837459E+001	3.049093940832056E+001	
-1.596399099774944E+001	3.046737281103741E+001	
-1.595398849712428E+001	3.047452398682802E+001	
-1.594398599649913E+001	3.042974295031013E+001	
-1.593398349587397E+001	3.042036397297052E+001	
-1.592398099524881E+001	3.038269444086081E+001	
-1.591397849462366E+001	3.036731029251779E+001	
-1.590397599399850E+001	3.036594483736681E+001	
-1.589397349337335E+001	3.036140305806848E+001	
-1.588397099274819E+001	3.037853767315492E+001	
-1.587396849212303E+001	3.032393608167799E+001	
-1.586396599149787E+001	3.039468342131063E+001	
-1.585396349087272E+001	3.042587616912384E+001	
-1.584396099024756E+001	3.039079491284306E+001	
-1.583395848962241E+001	3.040556967949162E+001	
-1.582395598899725E+001	3.040573345463126E+001	
-1.581395348837209E+001	3.038988627842301E+001	
-1.580395098774694E+001	3.035257354016335E+001	
-1.579394848712178E+001	3.033699534077956E+001	
-1.578394598649663E+001	3.029359494843182E+001	
-1.577394348587147E+001	3.028216347740793E+001	
-1.576394098524631E+001	3.030923042803356E+001	
-1.575393848462116E+001	3.029540841782582E+001	
-1.574393598399600E+001	3.026827327476611E+001	
-1.573393348337084E+001	3.027130171537251E+001	
-1.572393098274569E+001	3.024482251003144E+001	
-1.571392848212053E+001	3.017837318497835E+001	
-1.570392598149537E+001	3.019800247899661E+001	
-1.569392348087022E+001	3.014428370076666E+001	
-1.568392098024506E+001	3.012095869740528E+001	
-1.567391847961991E+001	3.011870716164189E+001	
-1.566391597899475E+001	3.011325288468189E+001	
-1.565391347836959E+001	3.006937123534609E+001	
-1.564391097774444E+001	3.006681021532376E+001	
-1.563390847711928E+001	3.007093631766641E+001	
-1.562390597649413E+001	3.008556277613507E+001	
-1.561390347586897E+001	3.012292653052183E+001	
-1.560390097524381E+001	3.016450437432747E+001	
-1.559389847461866E+001	3.017129293356339E+001	
-1.558389597399350E+001	3.016628132632134E+001	
-1.557389347336834E+001	3.015810686141079E+001	
-1.556389097274319E+001	3.012113993613088E+001	
-1.555388847211803E+001	3.009888590484821E+001	
-1.554388597149287E+001	3.004752448981122E+001	
-1.553388347086772E+001	2.998960715631451E+001	
-1.552388097024256E+001	2.996458737613801E+001	
-1.551387846961741E+001	2.994102405633718E+001	
-1.550387596899225E+001	2.995844941819257E+001	
-1.549387346836709E+001	2.999884221819929E+001	
-1.548387096774194E+001	2.998456005732675E+001	
-1.547386846711678E+001	2.995361636694655E+001	
-1.546386596649163E+001	2.993122365370244E+001	
-1.545386346586647E+001	2.991389572415752E+001	
-1.544386096524131E+001	2.988312824174317E+001	
-1.543385846461615E+001	2.988921367465268E+001	
-1.542385596399100E+001	2.987362725991476E+001	
-1.541385346336584E+001	2.988011250526886E+001	
-1.540385096274069E+001	2.984808958063822E+001	
-1.539384846211553E+001	2.990592231066002E+001	
-1.538384596149037E+001	2.990926785474133E+001	
-1.537384346086522E+001	2.988756556934610E+001	
-1.536384096024006E+001	2.989884194860408E+001	
-1.535383845961491E+001	2.989589998681345E+001	
-1.534383595898975E+001	2.988206176201013E+001	
-1.533383345836459E+001	2.989913277064003E+001	
-1.532383095773944E+001	2.987091639436321E+001	
-1.531382845711428E+001	2.984352745656269E+001	
-1.530382595648912E+001	2.980176284915476E+001	
-1.529382345586397E+001	2.979626353221077E+001	
-1.528382095523881E+001	2.978822239161704E+001	
-1.527381845461365E+001	2.979044542377358E+001	
-1.526381595398850E+001	2.974990285771055E+001	
-1.525381345336334E+001	2.974255608631122E+001	
-1.524381095273819E+001	2.972077811757211E+001	
-1.523380845211303E+001	2.968101321613998E+001	
-1.522380595148787E+001	2.967954559584327E+001	
-1.521380345086272E+001	2.965313995097516E+001	
-1.520380095023756E+001	2.963275845204959E+001	
-1.519379844961241E+001	2.961265208652924E+001	
-1.518379594898725E+001	2.958722066514024E+001	
-1.517379344836209E+001	2.955057380227668E+001	
-1.516379094773694E+001	2.952927221152621E+001	
-1.515378844711178E+001	2.958912187945751E+001	
-1.514378594648662E+001	2.963899834573058E+001	
-1.513378344586146E+001	2.967474427810910E+001	
-1.512378094523631E+001	2.965827323415027E+001	
-1.511377844461115E+001	2.967604627869844E+001	
-1.510377594398600E+001	2.964191805504644E+001	
-1.509377344336084E+001	2.963321264904734E+001	
-1.508377094273569E+001	2.959868586298338E+001	
-1.507376844211053E+001	2.956916956899721E+001	
-1.506376594148537E+001	2.953217417060137E+001	
-1.505376344086022E+001	2.948764518500158E+001	
-1.504376094023506E+001	2.947852452804733E+001	
-1.503375843960991E+001	2.946223640567492E+001	
-1.502375593898475E+001	2.947912319205832E+001	
-1.501375343835959E+001	2.950944768264379E+001	
-1.500375093773443E+001	2.947513794343663E+001	
-1.499374843710928E+001	2.942244722419068E+001	
-1.498374593648412E+001	2.938150896250965E+001	
-1.497374343585896E+001	2.938916471437663E+001	
-1.496374093523381E+001	2.938567120959262E+001	
-1.495373843460865E+001	2.935741675397635E+001	
-1.494373593398350E+001	2.935141865694485E+001	
-1.493373343335834E+001	2.936350902046776E+001	
-1.492373093273318E+001	2.939111169977867E+001	
-1.491372843210803E+001	2.939830503715941E+001	
-1.490372593148287E+001	2.941016822086333E+001	
-1.489372343085772E+001	2.940934827437363E+001	
-1.488372093023256E+001	2.939882241991027E+001	
-1.487371842960740E+001	2.936460569734196E+001	
-1.486371592898225E+001	2.935047745638721E+001	
-1.485371342835709E+001	2.936155955300799E+001	
-1.484371092773193E+001	2.932811907317771E+001	
-1.483370842710678E+001	2.931702041338156E+001	
-1.482370592648162E+001	2.926898046814365E+001	
-1.481370342585646E+001	2.926964126227012E+001	
-1.480370092523131E+001	2.926581830628601E+001	
-1.479369842460615E+001	2.926842769929509E+001	
-1.478369592398100E+001	2.928330914523067E+001	
-1.477369342335584E+001	2.922099778235532E+001	
-1.476369092273068E+001	2.920464496594639E+001	
-1.475368842210553E+001	2.916089269650632E+001	
-1.474368592148037E+001	2.917148192584735E+001	
-1.473368342085522E+001	2.912196139253674E+001	
-1.472368092023006E+001	2.911233030019668E+001	
-1.471367841960490E+001	2.910376445742160E+001	
-1.470367591897974E+001	2.906801839108841E+001	
-1.469367341835459E+001	2.906661296696942E+001	
-1.468367091772943E+001	2.907140389816092E+001	
-1.467366841710428E+001	2.908157606932273E+001	
-1.466366591647912E+001	2.914055354971642E+001	
-1.465366341585396E+001	2.915082649819173E+001	
-1.464366091522881E+001	2.914584947024390E+001	
-1.463365841460365E+001	2.914617423775860E+001	
-1.462365591397850E+001	2.913825154122744E+001	
-1.461365341335334E+001	2.907610790043868E+001	
-1.460365091272818E+001	2.903224440839401E+001	
-1.459364841210303E+001	2.901537444616199E+001	
-1.458364591147787E+001	2.899152836979208E+001	
-1.457364341085271E+001	2.897680902330201E+001	
-1.456364091022756E+001	2.893163994449916E+001	
-1.455363840960240E+001	2.895653268407122E+001	
-1.454363590897724E+001	2.893252177344565E+001	
-1.453363340835209E+001	2.896825146141371E+001	
-1.452363090772693E+001	2.893092025067829E+001	
-1.451362840710178E+001	2.890171836311223E+001	
-1.450362590647662E+001	2.886916753173320E+001	
-1.449362340585146E+001	2.888075492337438E+001	
-1.448362090522631E+001	2.886221433265200E+001	
-1.447361840460115E+001	2.885213961730215E+001	
-1.446361590397600E+001	2.886835262043427E+001	
-1.445361340335084E+001	2.884752381275427E+001	
-1.444361090272568E+001	2.888639622873588E+001	
-1.443360840210053E+001	2.886900791294058E+001	
-1.442360590147537E+001	2.885313620569205E+001	
-1.441360340085021E+001	2.888637511009960E+001	
-1.440360090022506E+001	2.886031173435073E+001	
-1.439359839959990E+001	2.884414141767079E+001	
-1.438359589897474E+001	2.883970189774092E+001	
-1.437359339834959E+001	2.883887447703806E+001	
-1.436359089772443E+001	2.880357049960195E+001	
-1.435358839709928E+001	2.878163086822566E+001	
-1.434358589647412E+001	2.874845564902772E+001	
-1.433358339584896E+001	2.874226424215897E+001	
-1.432358089522381E+001	2.873515451075261E+001	
-1.431357839459865E+001	2.872793566444004E+001	
-1.430357589397350E+001	2.869900016182626E+001	
-1.429357339334834E+001	2.869123828072905E+001	
-1.428357089272318E+001	2.866951556641580E+001	
-1.427356839209802E+001	2.863418103369425E+001	
-1.426356589147287E+001	2.861131094299457E+001	
-1.425356339084771E+001	2.856324111588551E+001	
-1.424356089022256E+001	2.856828998175240E+001	
-1.423355838959740E+001	2.853989059996544E+001	
-1.422355588897224E+001	2.852325714971369E+001	
-1.421355338834709E+001	2.852553836855780E+001	
-1.420355088772193E+001	2.856615540317539E+001	
-1.419354838709678E+001	2.859430419138924E+001	
-1.418354588647162E+001	2.864319126252278E+001	
-1.417354338584646E+001	2.862899099535712E+001	
-1.416354088522131E+001	2.864449185130316E+001	
-1.415353838459615E+001	2.861229363537519E+001	
-1.414353588397099E+001	2.857352762271008E+001	
